date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:53:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2003:53:04%20GMT	https://dexico.templatekit.co/?p=237	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/index8a71.html	(from https://dexico.templatekit.co/template-kit/propertys-list/)
10:53:04	2856/2856	---MCZ	200	added ('OK')	text/xml	date:Mon,%2020%20Nov%202023%2003:53:05%20GMT	https://dexico.templatekit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdexico.templatekit.co%2Ftemplate-kit%2Fpropertys-list%2F&format=xml	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-json/oembed/1.0/embedd41e	(from https://dexico.templatekit.co/template-kit/propertys-list/)
10:53:04	747873/747873	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Nov%202021%2009:23:08%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2021/11/03508f88-4807-48d6-8cd0-e992b2c2f190-635x1024-1.png	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2021/11/03508f88-4807-48d6-8cd0-e992b2c2f190-635x1024-1.png	(from https://dexico.templatekit.co/template-kit/propertys-list/)
10:53:05	71373/71373	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:47%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/real-photo-of-cozy-dark-bedroom-interior-with-many-decorative-c-768x512.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/real-photo-of-cozy-dark-bedroom-interior-with-many-decorative-c-768x512.jpg	(from https://dexico.templatekit.co/template-kit/propertys-list/)
10:53:06	68416/68416	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:48%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/real-photo-of-a-cot-standing-next-to-an-armchair-lamp-and-cupbo-768x512.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/real-photo-of-a-cot-standing-next-to-an-armchair-lamp-and-cupbo-768x512.jpg	(from https://dexico.templatekit.co/template-kit/propertys-list/)
10:53:06	47783/47783	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:48%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/grey-lounge-with-yellow-cushion-in-real-photo-of-dark-living-roo-768x512.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/grey-lounge-with-yellow-cushion-in-real-photo-of-dark-living-roo-768x512.jpg	(from https://dexico.templatekit.co/template-kit/propertys-list/)
10:53:06	61808/61808	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:49%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/pink-and-grey-hotel-bedroom-768x513.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/pink-and-grey-hotel-bedroom-768x513.jpg	(from https://dexico.templatekit.co/template-kit/propertys-list/)
10:53:06	78555/78555	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:49%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/grey-bedroom-interior-with-fresh-plants-on-metal-rack-with-decor-768x512.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/grey-bedroom-interior-with-fresh-plants-on-metal-rack-with-decor-768x512.jpg	(from https://dexico.templatekit.co/template-kit/propertys-list/)
10:53:07	2715/2715	---MCZ	200	added ('OK')	application/json	date:Mon,%2020%20Nov%202023%2003:53:08%20GMT	https://dexico.templatekit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdexico.templatekit.co%2Ftemplate-kit%2Fproperty_details1%2F	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-json/oembed/1.0/embed895b.json	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:07	425541/425541	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Nov%202021%2009:06:26%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2021/11/67045228-41ea-4177-bab4-ed9d955ffa8e-380x1024-1.png	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2021/11/67045228-41ea-4177-bab4-ed9d955ffa8e-380x1024-1.png	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2003:53:08%20GMT	https://dexico.templatekit.co/?p=156	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/indexd1a7.html	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:08	2919/2919	---MCZ	200	added ('OK')	text/xml	date:Mon,%2020%20Nov%202023%2003:53:09%20GMT	https://dexico.templatekit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdexico.templatekit.co%2Ftemplate-kit%2Fproperty_details1%2F&format=xml	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-json/oembed/1.0/embed5216	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:09	113459/113459	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:31%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/grey-chair-in-bedroom-1024x682.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/grey-chair-in-bedroom-1024x682.jpg	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:09	88187/88187	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:32%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/wooden-table-next-to-grey-sofa-in-dark-living-room-interior-with-1024x682.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/wooden-table-next-to-grey-sofa-in-dark-living-room-interior-with-1024x682.jpg	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:10	131725/131725	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:32%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/real-photo-of-dark-living-room-interior-with-glass-lamp-floral-1024x682.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/real-photo-of-dark-living-room-interior-with-glass-lamp-floral-1024x682.jpg	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:10	123018/123018	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:33%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/bright-interior-with-bed-1024x682.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/bright-interior-with-bed-1024x682.jpg	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:10	100148/100148	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:34%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/retro-armchair-against-a-gray-screen-next-to-a-drawing-hanging-o-1024x682.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/retro-armchair-against-a-gray-screen-next-to-a-drawing-hanging-o-1024x682.jpg	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:10	77064/77064	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:34%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/yellow-living-room-interior-768x512.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/yellow-living-room-interior-768x512.jpg	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:11	66052/66052	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:36%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/dark-living-room-interior-in-real-photo-with-window-with-curtain-768x512.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/dark-living-room-interior-in-real-photo-with-window-with-curtain-768x512.jpg	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:12	79843/79843	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:53%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/real-photo-of-dark-grey-living-room-interior-with-posters-and-mo-768x512.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/real-photo-of-dark-grey-living-room-interior-with-posters-and-mo-768x512.jpg	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:12	416/416	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Nov%202021%2014:34:36%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/wifi.png	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/wifi.png	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:12	341/341	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Nov%202021%2014:34:36%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/snowflake.png	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/snowflake.png	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:12	453/453	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Nov%202021%2014:34:36%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/plate.png	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/plate.png	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:13	2854/2854	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Dec%202022%2011:44:55%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/elementor/thumbs/happy-young-arab-woman-using-digital-tablet-in-business-background-pfivvh4w643wt37zgr63ibh366c2714gk25cxy1xbc.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/elementor/thumbs/happy-young-arab-woman-using-digital-tablet-in-business-background-pfivvh4w643wt37zgr63ibh366c2714gk25cxy1xbc.jpg	(from https://dexico.templatekit.co/template-kit/property_details1/)
10:53:14	2736/2736	---MCZ	200	added ('OK')	application/json	date:Mon,%2020%20Nov%202023%2003:53:15%20GMT	https://dexico.templatekit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdexico.templatekit.co%2Ftemplate-kit%2Fproperty_details2%2F	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-json/oembed/1.0/embedb009.json	(from https://dexico.templatekit.co/template-kit/property_details2/)
10:53:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2003:53:15%20GMT	https://dexico.templatekit.co/?p=175	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/indexa09e.html	(from https://dexico.templatekit.co/template-kit/property_details2/)
10:53:14	1024227/1024227	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Nov%202021%2009:06:44%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2021/11/74b0d287-db35-43a1-a837-39113461ac20-934x1024-1.png	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2021/11/74b0d287-db35-43a1-a837-39113461ac20-934x1024-1.png	(from https://dexico.templatekit.co/template-kit/property_details2/)
10:53:14	2940/2940	---MCZ	200	added ('OK')	text/xml	date:Mon,%2020%20Nov%202023%2003:53:15%20GMT	https://dexico.templatekit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdexico.templatekit.co%2Ftemplate-kit%2Fproperty_details2%2F&format=xml	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-json/oembed/1.0/embed447c	(from https://dexico.templatekit.co/template-kit/property_details2/)
10:53:15	89981/89981	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:37%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/bedroom-with-bed-and-plant-768x768.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/bedroom-with-bed-and-plant-768x768.jpg	(from https://dexico.templatekit.co/template-kit/property_details2/)
10:53:16	86345/86345	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:38%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/contemporary-spacious-bedroom-for-hipster-768x768.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/contemporary-spacious-bedroom-for-hipster-768x768.jpg	(from https://dexico.templatekit.co/template-kit/property_details2/)
10:53:16	90070/90070	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:39%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/modern-cozy-bedroom-768x768.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/modern-cozy-bedroom-768x768.jpg	(from https://dexico.templatekit.co/template-kit/property_details2/)
10:53:17	114366/114366	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:39%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/modern-bedroom-with-hipster-diy-nightstand-768x768.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/modern-bedroom-with-hipster-diy-nightstand-768x768.jpg	(from https://dexico.templatekit.co/template-kit/property_details2/)
10:53:17	91592/91592	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:40%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/modern-bedroom-with-hipster-furnitures-768x768.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/modern-bedroom-with-hipster-furnitures-768x768.jpg	(from https://dexico.templatekit.co/template-kit/property_details2/)
10:53:17	31427/31427	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:41%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/the-beginning-of-a-sunny-day-768x237.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/the-beginning-of-a-sunny-day-768x237.jpg	(from https://dexico.templatekit.co/template-kit/property_details2/)
10:53:17	34578/34578	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:41%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/interior-of-spacious-modern-bedroom-768x237.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/interior-of-spacious-modern-bedroom-768x237.jpg	(from https://dexico.templatekit.co/template-kit/property_details2/)
10:53:18	35045/35045	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:41%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/coffee-table-in-modern-bedroom-768x236.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/coffee-table-in-modern-bedroom-768x236.jpg	(from https://dexico.templatekit.co/template-kit/property_details2/)
10:53:18	83800/83800	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Nov%202023%2003:53:19%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/pastel-blue-bedclothes.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/pastel-blue-bedclothes.jpg	(from https://dexico.templatekit.co/template-kit/property_details2/)
10:53:19	2567/2567	---MCZ	200	added ('OK')	application/json	date:Mon,%2020%20Nov%202023%2003:53:20%20GMT	https://dexico.templatekit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdexico.templatekit.co%2Ftemplate-kit%2Fagents%2F	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-json/oembed/1.0/embed37a5.json	(from https://dexico.templatekit.co/template-kit/agents/)
10:53:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Nov%202023%2003:53:20%20GMT	https://dexico.templatekit.co/?p=198	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/indexd1c3.html	(from https://dexico.templatekit.co/template-kit/agents/)
10:53:20	2771/2771	---MCZ	200	added ('OK')	text/xml	date:Mon,%2020%20Nov%202023%2003:53:21%20GMT	https://dexico.templatekit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdexico.templatekit.co%2Ftemplate-kit%2Fagents%2F&format=xml	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-json/oembed/1.0/embede903	(from https://dexico.templatekit.co/template-kit/agents/)
10:53:20	16659/16659	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:31%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/business-woman-with-digital-tablet-at-home-BDL6KDU-1.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/business-woman-with-digital-tablet-at-home-BDL6KDU-1.jpg	(from https://dexico.templatekit.co/template-kit/agents/)
10:53:21	10207/10207	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:31%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/business-woman-with-digital-tablet-at-home-BDL6KDU-2.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/business-woman-with-digital-tablet-at-home-BDL6KDU-2.jpg	(from https://dexico.templatekit.co/template-kit/agents/)
10:53:21	11093/11093	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:31%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/business-woman-with-digital-tablet-at-home-BDL6KDU-3.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/business-woman-with-digital-tablet-at-home-BDL6KDU-3.jpg	(from https://dexico.templatekit.co/template-kit/agents/)
10:53:21	670627/670627	---M--	200	added ('OK')	image/png	date:Wed,%2024%20Nov%202021%2009:07:13%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2021/11/ebe6d7b0-9d34-4497-a82b-6b9a7c8eb8b4-682x1024-1.png	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2021/11/ebe6d7b0-9d34-4497-a82b-6b9a7c8eb8b4-682x1024-1.png	(from https://dexico.templatekit.co/template-kit/agents/)
10:53:21	12831/12831	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:31%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/business-woman-with-digital-tablet-at-home-BDL6KDU-4.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/business-woman-with-digital-tablet-at-home-BDL6KDU-4.jpg	(from https://dexico.templatekit.co/template-kit/agents/)
10:53:22	16534/16534	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:43%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/business-woman-with-digital-tablet-at-home-BDL6KDU-7.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/business-woman-with-digital-tablet-at-home-BDL6KDU-7.jpg	(from https://dexico.templatekit.co/template-kit/agents/)
10:53:22	21389/21389	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:43%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/business-woman-with-digital-tablet-at-home-BDL6KDU-6.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/business-woman-with-digital-tablet-at-home-BDL6KDU-6.jpg	(from https://dexico.templatekit.co/template-kit/agents/)
10:53:23	15996/15996	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Nov%202021%2014:34:43%20GMT	https://dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/business-woman-with-digital-tablet-at-home-BDL6KDU-5.jpg	D:/CodeGym/BC%20JAVA/module4/fe-md4/dexico.templatekit.co/wp-content/uploads/sites/26/2020/09/business-woman-with-digital-tablet-at-home-BDL6KDU-5.jpg	(from https://dexico.templatekit.co/template-kit/agents/)
